slug,entry_price,fee,payout,pnl,depth_ratio_at_signal,depth_ratio_zscore,spread_at_signal,spread_zscore,mid_price_at_signal,snapshot_idx,total_snapshots
btc-updown-5m-1771461900,0.42,0.00013832377776000002,0.0,-0.42013832377776,0.8021316033364225,1.8719526406387537,0.010000000000000009,-0.7268558781175788,0.415,85,25370
btc-updown-5m-1771497900,0.45,0.00015298748437500003,0.0,-0.450152987484375,0.23218721197256803,1.8243153325073138,0.0,-1.9465776412335947,0.45,80,18386
btc-updown-5m-1771509600,0.58,0.00019101855024000001,0.0,-0.5801910185502399,2.8797820009201263,4.37002934781611,0.029999999999999916,-0.23293021530660413,0.565,33,39548
btc-updown-5m-1771586100,0.56,0.00018869587968,0.0,-0.56018869587968,1.929301123730545,4.131689607578935,0.040000000000000036,-1.5091953992325768,0.54,19,23638
btc-updown-5m-1771627800,0.46,0.00015752663568000005,1.0,0.53984247336432,1.721047351935636,2.8753872737339017,0.010000000000000009,-0.1091001100278874,0.455,127,26069
btc-updown-5m-1771629000,0.5,0.0001734375,0.0,-0.5001734375,3.7918987549148095,2.3330079464012856,0.010000000000000009,-0.3299831645537221,0.495,54,20241
btc-updown-5m-1771634400,0.49,0.00016983280219500004,0.0,-0.490169832802195,1.1937707921508127,1.918333749276921,0.010000000000000009,0.20207259421636936,0.485,137,22345
btc-updown-5m-1771830600,0.45,0.00015298748437500003,1.0,0.5498470125156251,2.3043345853212873,1.7244133236473407,0.010000000000000009,-1.0303721010715754,0.445,80,25596
btc-updown-5m-1771850100,0.52,0.00017979826176,1.0,0.47982020173823997,2.514531441974757,2.8194297603646024,0.020000000000000018,-2.7438242342707437,0.51,34,14041
btc-updown-5m-1771888200,0.49,0.00016983280219500004,0.0,-0.490169832802195,1.392498592606493,2.024259409639759,0.02999999999999997,0.2798695014390865,0.475,54,24546
btc-updown-5m-1772029500,0.46,0.00015752663568000005,1.0,0.53984247336432,0.7936077620032818,4.163872057404672,0.010000000000000009,-1.3199326582148792,0.455,63,10058
btc-updown-5m-1772093700,0.48,0.00016596762623999998,1.0,0.51983403237376,0.7205041261540976,1.818852818927319,0.010000000000000009,0.0,0.475,148,33068
btc-updown-5m-1772106000,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.723470901001917,1.9533880808421427,0.010000000000000009,0.0,0.505,190,14890
btc-updown-5m-1772142900,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.3074368156105662,2.127395456298676,0.010000000000000009,-1.6782503561101765,0.485,149,4780
btc-updown-5m-1772163300,0.48,0.00016596762623999998,1.0,0.51983403237376,1.2234052510881266,2.53111002740229,0.010000000000000009,-0.6545777357219501,0.475,157,38371
btc-updown-5m-1772190600,0.53,0.00018252245761499997,0.0,-0.530182522457615,3.875447387258411,1.8643905642577028,0.010000000000000009,0.19999999999999987,0.525,24,49172
btc-updown-5m-1772247300,0.4,0.000127872,0.0,-0.400127872,1.1654451519884657,2.074544598206163,0.020000000000000018,0.08716019289105659,0.39,145,27955
btc-updown-5m-1772258100,0.53,0.00018252245761499997,1.0,0.46981747754238495,0.6622533581849733,2.3955130180705235,0.010000000000000009,-0.5016313257045498,0.525,33,36922
btc-updown-5m-1772280900,0.5,0.0001734375,1.0,0.4998265625,0.3518993155352752,1.5714361147095148,0.010000000000000009,0.22360679774997894,0.495,19,33829
btc-updown-5m-1772281500,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.5623867999710208,1.5745674781457952,0.010000000000000009,-1.0303721010715823,0.485,140,39513
btc-updown-5m-1772292600,0.48,0.00016596762623999998,1.0,0.51983403237376,0.1908957537278175,2.199776533602437,0.010000000000000009,-1.0223510223515468,0.475,94,57420
btc-updown-5m-1772293800,0.48,0.00016596762623999998,0.0,-0.48016596762624,1.5011137995928872,2.260405826282018,0.010000000000000009,1.3877787807814457e-11,0.475,32,50291
btc-updown-5m-1772319300,0.52,0.00017979826176,0.0,-0.52017979826176,9.905359693302263,1.5610206768770367,0.010000000000000009,-1.306394529484362,0.515,24,56708
btc-updown-5m-1772320500,0.52,0.00017979826176,1.0,0.47982020173823997,1.75679034131851,2.5301999976809837,0.010000000000000009,0.0,0.515,28,48269
btc-updown-5m-1772380200,0.56,0.00018869587968,0.0,-0.56018869587968,2.2051392323406085,1.8946025829060922,0.010000000000000009,-0.35404183668009576,0.555,34,50343
btc-updown-5m-1772473800,0.52,0.00017979826176,1.0,0.47982020173823997,1.6680598555211559,2.352498972899443,0.010000000000000009,0.0,0.515,20,48095
btc-updown-5m-1772504100,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.4481653329746935,1.597377331044357,0.010000000000000009,0.0,0.505,28,47680
btc-updown-5m-1772517600,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.9197627769056345,1.7339635226721308,0.010000000000000009,0.0,0.505,35,54301
btc-updown-5m-1772618400,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.020097000780466,1.5855978713950911,0.010000000000000009,-0.9522020105349953,0.505,50,61078
btc-updown-5m-1772666400,0.52,0.00017979826176,0.0,-0.52017979826176,0.693419404566914,1.517730548253587,0.030000000000000027,-1.359938167043569,0.505,31,43230
btc-updown-5m-1772696400,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.6523715352983643,1.8690878741430261,0.010000000000000009,-0.5037985208794166,0.505,156,59486
btc-updown-5m-1770876300,0.5,0.0001734375,1.0,0.4998265625,0.9543554863558142,1.7206146543961536,0.03999999999999998,-0.21821789023599275,0.48,20,7565
btc-updown-5m-1770879900,0.51,0.00017676475330500002,0.0,-0.510176764753305,3.3824063793277483,3.7030754318168806,0.020000000000000018,0.19245008972987568,0.5,26,8218
btc-updown-5m-1771026000,0.5,0.0001734375,0.0,-0.5001734375,0.8828984570643832,1.8371209648889497,0.010000000000000009,-1.1492198484328846,0.495,34,22492
btc-updown-5m-1771035300,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.289344037215914,1.6692903879419387,0.020000000000000018,0.0,0.5,29,23693
btc-updown-5m-1771037100,0.5,0.0001734375,0.0,-0.5001734375,1.7844469611174028,4.640832013653154,0.010000000000000009,-0.9511127086814606,0.495,112,22895
btc-updown-5m-1771102800,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.05642316235577497,1.6457114587966337,0.009999999999999953,-0.9899494936611646,0.46499999999999997,112,24935
btc-updown-5m-1771111500,0.52,0.00017979826176,1.0,0.47982020173823997,1.615550539252571,1.5939314050381856,0.020000000000000018,0.0,0.51,200,34171
btc-updown-5m-1771119900,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.41710253532913627,1.978740400165762,0.010000000000000009,0.0,0.505,64,33839
btc-updown-5m-1771140600,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.181301398415887,1.7808626032076096,-0.010000000000000009,-2.8145209207931545,0.515,160,29442
btc-updown-5m-1771178700,0.53,0.00018252245761499997,1.0,0.46981747754238495,1.2102497114040949,1.5142835040847091,0.010000000000000009,-0.25010636035367345,0.525,118,39375
btc-updown-5m-1771182600,0.58,0.00019101855024000001,1.0,0.41980898144976003,1.8530674238922273,1.6244683902950872,0.010000000000000009,-0.19130475784319675,0.575,71,41933
btc-updown-5m-1771187100,0.48,0.00016596762623999998,1.0,0.51983403237376,0.8430458326055117,2.5164506292304103,0.010000000000000009,-0.28116552785513055,0.475,39,26346
btc-updown-5m-1771244700,0.49,0.00016983280219500004,1.0,0.509830167197805,1.2864045318227257,1.517678019231355,0.010000000000000009,0.0,0.485,43,13343
btc-updown-5m-1771357200,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.1620684720212446,1.5052049606269102,0.010000000000000009,0.0,0.505,19,35778
btc-updown-5m-1771374600,0.57,0.00019004413063500002,1.0,0.42980995586936505,6.903667717086834,2.3703342574366024,0.029999999999999916,0.49021068267629714,0.5549999999999999,50,17194
btc-updown-5m-1771380900,0.5,0.0001734375,0.0,-0.5001734375,2.5445745159837916,1.8518375288677578,0.010000000000000009,-0.9860132971832692,0.495,35,29509
btc-updown-5m-1771457400,0.52,0.00017979826176,1.0,0.47982020173823997,2.962627003247093,1.7619745918556244,0.010000000000000009,-0.20207259421636936,0.515,89,20936
btc-updown-5m-1771526400,0.5,0.0001734375,1.0,0.4998265625,1.2585399607888363,1.7370214876760652,0.020000000000000018,0.3800584750330461,0.49,26,30440
btc-updown-5m-1771549500,0.5,0.0001734375,1.0,0.4998265625,0.8195423276709252,2.1718322219085433,0.0,-5.294651389216606,0.5,29,26117
btc-updown-5m-1771557300,0.54,0.00018492257232000006,0.0,-0.54018492257232,2.190456225940466,1.6669410406109983,0.010000000000000009,-0.7010378063519246,0.535,54,25199
btc-updown-5m-1771592700,0.56,0.00018869587968,1.0,0.43981130412031993,9.642171662712961,3.0420906662653198,0.010000000000000009,-0.4114045835224408,0.555,144,33378
btc-updown-5m-1771594200,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.7331766511583291,2.8776416855289786,0.020000000000000018,0.4949747468305829,0.48,123,17107
btc-updown-5m-1771600500,0.55,0.00018698470312500002,1.0,0.44981301529687495,10.415601149767072,2.6763510332019926,0.010000000000000009,-1.088174742963805,0.545,58,50887
btc-updown-5m-1771634100,0.52,0.00017979826176,1.0,0.47982020173823997,5.9427784760878675,1.7989207788570016,0.010000000000000009,-0.5122571188469883,0.515,91,22938
btc-updown-5m-1771699500,0.43,0.00014336662486500002,1.0,0.569856633375135,1.0584778761061946,1.6507468259582423,0.010000000000000009,-0.5980999726097407,0.425,40,17297
btc-updown-5m-1771714800,0.54,0.00018492257232000006,0.0,-0.54018492257232,4.886541526895535,3.5554616480953216,0.010000000000000009,-0.7417225049101615,0.535,28,26203
btc-updown-5m-1771765200,0.57,0.00019004413063500002,1.0,0.42980995586936505,9.272769230769232,3.125815667769062,0.029999999999999916,-0.14543410582353689,0.5549999999999999,52,20423
btc-updown-5m-1771934700,0.52,0.00017979826176,1.0,0.47982020173823997,1.2565673618489033,1.6117578048177943,0.010000000000000009,-0.3113247129976626,0.515,64,20774
btc-updown-5m-1771981500,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.2567499369164774,1.8605843956597152,0.009999999999999953,0.1414213562373056,0.46499999999999997,52,17344
btc-updown-5m-1771984200,0.51,0.00017676475330500002,0.0,-0.510176764753305,5.643401159486189,1.9001122347643324,0.010000000000000009,-2.1105189638361717,0.505,42,21223
btc-updown-5m-1772101200,0.45,0.00015298748437500003,0.0,-0.450152987484375,0.26536573290977344,1.6813218985344327,0.0,-2.817445651649736,0.45,117,33577
btc-updown-5m-1772158200,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.3843967277434509,1.6838732502230573,0.010000000000000009,0.0,0.475,22,28906
btc-updown-5m-1772179500,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.2947407254559893,2.636348016424909,0.010000000000000009,-0.5523219385553354,0.505,41,24249
btc-updown-5m-1772193300,0.52,0.00017979826176,1.0,0.47982020173823997,1.6579846869018322,1.982515862066678,0.010000000000000009,-0.6921584890499577,0.515,34,44372
btc-updown-5m-1772221200,0.5,0.0001734375,0.0,-0.5001734375,0.6101299255662567,1.557337574933462,0.010000000000000009,-1.1430952132988164,0.495,72,42250
btc-updown-5m-1772241900,0.49,0.00016983280219500004,0.0,-0.490169832802195,1.3516656008371608,2.2206535458790087,0.010000000000000009,-0.6791934715172201,0.485,99,26713
btc-updown-5m-1772344500,0.54,0.00018492257232000006,1.0,0.45981507742767996,3.8528458446778173,2.9987118311269696,0.020000000000000018,-0.31620653911525237,0.53,38,43521
btc-updown-5m-1772361300,0.5,0.0001734375,0.0,-0.5001734375,1.529064154696779,2.4373836010523577,0.010000000000000009,-0.7269081939200165,0.495,62,36469
btc-updown-5m-1772384700,0.52,0.00017979826176,1.0,0.47982020173823997,5.408605629246198,1.5816587656770413,0.010000000000000009,0.0,0.515,124,51899
btc-updown-5m-1772416800,0.52,0.00017979826176,1.0,0.47982020173823997,1.7111054247697035,3.4914362190962893,0.010000000000000009,0.0,0.515,19,56326
btc-updown-5m-1772444400,0.5,0.0001734375,0.0,-0.5001734375,0.5205360608205292,2.076845516255218,0.030000000000000027,0.3299831645537192,0.485,90,60975
btc-updown-5m-1772465400,0.5,0.0001734375,1.0,0.4998265625,0.48849199413844563,3.2881699306038255,0.010000000000000009,-0.7152191702817126,0.495,19,57894
btc-updown-5m-1772488500,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.2794109269070812,2.4241985402889736,0.010000000000000009,0.0,0.505,33,32824
btc-updown-5m-1772499600,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.5156865842909647,3.2012955669837253,0.010000000000000009,0.0,0.475,75,38184
btc-updown-5m-1772547600,0.53,0.00018252245761499997,1.0,0.46981747754238495,4.482052557406946,1.7184965219126653,0.030000000000000027,-0.9770084209183946,0.515,21,44192
btc-updown-5m-1772587200,0.52,0.00017979826176,0.0,-0.52017979826176,0.34897913797675156,2.6536674491927386,0.010000000000000009,0.14142135623731097,0.515,73,42926
btc-updown-5m-1772621700,0.53,0.00018252245761499997,1.0,0.46981747754238495,1.5118765158705054,1.560416706621626,0.010000000000000009,0.0,0.525,60,60362
btc-updown-5m-1772682600,0.52,0.00017979826176,1.0,0.47982020173823997,1.6901634126801215,2.4147177318672584,0.010000000000000009,0.0,0.515,89,47396
btc-updown-5m-1772706000,0.45,0.00015298748437500003,1.0,0.5498470125156251,0.7966839891116061,6.092273546994025,0.010000000000000009,-0.9136820096810543,0.445,272,52635
btc-updown-5m-1772866200,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.4925167288144252,5.8501188262266375,0.010000000000000009,0.0,0.505,56,21404
btc-updown-5m-1770865800,0.61,0.00019160714605500001,0.0,-0.610191607146055,0.8633785699817703,2.640493689522141,0.12,0.19695221847934682,0.55,91,680
btc-updown-5m-1770880800,0.5,0.0001734375,1.0,0.4998265625,1.0012025425184676,1.623785240800178,0.020000000000000018,-2.6396616870888816,0.49,69,11372
btc-updown-5m-1770945600,0.52,0.00017979826176,0.0,-0.52017979826176,0.9486070745020203,4.48914514284917,0.010000000000000009,0.0,0.515,64,29461
btc-updown-5m-1770954900,0.46,0.00015752663568000005,0.0,-0.46015752663568005,3.8231671894969215,5.720200588604307,0.010000000000000009,-0.739750445572511,0.455,48,16046
btc-updown-5m-1770959700,0.53,0.00018252245761499997,1.0,0.46981747754238495,3.5684029128912114,1.6376520627114053,0.010000000000000009,0.288926047405846,0.525,24,17102
btc-updown-5m-1770965400,0.52,0.00017979826176,1.0,0.47982020173823997,3.150421651304177,2.2797376266636467,0.010000000000000009,-0.3401680257083044,0.515,27,9378
btc-updown-5m-1770981900,0.47,0.00016185953788499998,1.0,0.5298381404621151,3.2904986149584485,3.459471962747878,0.019999999999999962,0.48037049654770003,0.45999999999999996,109,16686
btc-updown-5m-1771041900,0.5,0.0001734375,0.0,-0.5001734375,1.70117501546073,4.260334263924286,0.010000000000000009,0.0,0.495,110,25514
btc-updown-5m-1771083900,0.52,0.00017979826176,0.0,-0.52017979826176,1.6350755906708196,3.5355057906673135,0.030000000000000027,0.44095855184409855,0.505,35,35523
btc-updown-5m-1771109700,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.6170453867716348,2.0549468245344906,0.010000000000000009,0.0,0.505,151,33345
btc-updown-5m-1771170300,0.48,0.00016596762623999998,1.0,0.51983403237376,2.6805202723300474,2.1336783619964765,0.010000000000000009,0.22360679774997894,0.475,19,32840
btc-updown-5m-1771178400,0.52,0.00017979826176,0.0,-0.52017979826176,2.321641791044776,2.2958474168322525,0.010000000000000009,-0.4831821463187784,0.515,38,39807
btc-updown-5m-1771221000,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.4467366695292374,2.310939323650763,0.010000000000000009,0.0,0.505,132,33005
btc-updown-5m-1771223400,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.8591112189401751,1.868478393856062,0.010000000000000009,0.0,0.505,141,15753
btc-updown-5m-1771236900,0.52,0.00017979826176,0.0,-0.52017979826176,1.2953074137741853,4.864296500042647,0.010000000000000009,0.0,0.515,53,24517
btc-updown-5m-1771256400,0.55,0.00018698470312500002,1.0,0.44981301529687495,3.034174093706918,2.2305792860669476,0.020000000000000018,-1.981162094278089,0.54,20,56883
btc-updown-5m-1771373100,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.810888595754887,3.035948415956159,0.010000000000000009,0.0,0.505,20,21848
btc-updown-5m-1771438800,0.56,0.00018869587968,0.0,-0.56018869587968,94.8927283083349,2.9845378388635972,0.020000000000000018,0.418121005003556,0.55,25,38199
btc-updown-5m-1771470300,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.6737866743969608,1.7123709859421927,0.009999999999999953,-2.2453655975512534,0.46499999999999997,23,20121
btc-updown-5m-1771474200,0.52,0.00017979826176,1.0,0.47982020173823997,1.2709318675699859,3.155217226465244,0.020000000000000018,-1.463631648327275,0.51,42,24584
btc-updown-5m-1771500600,0.5,0.0001734375,1.0,0.4998265625,2.6511968511144675,1.6588268649139135,0.010000000000000009,-1.5430334996209187,0.495,20,27505
btc-updown-5m-1771505700,0.52,0.00017979826176,0.0,-0.52017979826176,4.624278666467333,1.5771989002259632,0.010000000000000009,-1.1652408590252867,0.515,51,27146
btc-updown-5m-1771536900,0.53,0.00018252245761499997,0.0,-0.530182522457615,0.9672529036521208,1.5158827504985477,0.010000000000000009,-0.629529996805265,0.525,39,24591
btc-updown-5m-1771614600,0.5,0.0001734375,0.0,-0.5001734375,0.41315189391139195,1.54824417212326,0.010000000000000009,0.0,0.495,43,34017
btc-updown-5m-1771676700,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.8720098471828696,2.148479377461965,0.010000000000000009,0.0,0.505,30,15275
btc-updown-5m-1771726200,0.49,0.00016983280219500004,1.0,0.509830167197805,0.6837139919769387,1.7197778563395945,0.010000000000000009,-0.25010636035367656,0.485,93,22972
btc-updown-5m-1771736400,0.56,0.00018869587968,0.0,-0.56018869587968,2.604930377948281,2.735470376372044,-0.039999999999999925,-4.078266044058736,0.5800000000000001,49,16063
btc-updown-5m-1771753200,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.333593445181428,1.5166278453208404,0.010000000000000009,-0.7378647873726222,0.505,55,17550
btc-updown-5m-1771764300,0.61,0.00019160714605500001,1.0,0.38980839285394503,4.239607512133362,4.190870986050871,0.010000000000000009,-0.5311701757422475,0.605,42,30930
btc-updown-5m-1771908900,0.5,0.0001734375,1.0,0.4998265625,0.7944783834586465,1.6343063287816786,0.010000000000000009,-1.398528638584558,0.495,19,24816
btc-updown-5m-1771914000,0.54,0.00018492257232000006,1.0,0.45981507742767996,3.639133490429534,2.057033248828732,0.020000000000000018,-0.8826836549877926,0.53,24,30106
btc-updown-5m-1771943700,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.8169165567662385,3.0847687148327574,0.030000000000000027,0.14894030367355512,0.495,46,35937
btc-updown-5m-1772100000,0.5,0.0001734375,1.0,0.4998265625,0.7589852420077099,1.6095670948978704,0.010000000000000009,-0.8242643779188098,0.495,33,31468
btc-updown-5m-1772199000,0.46,0.00015752663568000005,0.0,-0.46015752663568005,0.652112760955615,1.6158643156686856,0.020000000000000018,-0.42453490440418473,0.45,97,24123
btc-updown-5m-1772214000,0.49,0.00016983280219500004,1.0,0.509830167197805,0.2545118387308403,2.2126110988146888,0.010000000000000009,0.0,0.485,98,55055
btc-updown-5m-1772216100,0.5,0.0001734375,0.0,-0.5001734375,0.8403129084722764,2.675802407864135,0.010000000000000009,-0.6480740698407861,0.495,81,54183
btc-updown-5m-1772234100,0.49,0.00016983280219500004,1.0,0.509830167197805,0.6529622509612024,2.774355317751293,0.010000000000000009,-0.6986381310057717,0.485,41,26361
btc-updown-5m-1772236500,0.5,0.0001734375,0.0,-0.5001734375,0.3778586861969301,2.214920939797696,0.010000000000000009,-0.6480740698407859,0.495,74,39000
btc-updown-5m-1772289600,0.44,0.00014826104832000006,0.0,-0.44014826104832,6.962608987256875,6.053571191706408,0.020000000000000018,0.32914029430219305,0.43,39,39066
btc-updown-5m-1772383500,0.61,0.00019160714605500001,0.0,-0.610191607146055,15.244020999416684,1.612896314688154,0.010000000000000009,0.0,0.605,125,13511
btc-updown-5m-1772417100,0.52,0.00017979826176,0.0,-0.52017979826176,11.64566646742379,1.9106991420378838,0.010000000000000009,-0.7826237921249264,0.515,49,24036
btc-updown-5m-1772424000,0.53,0.00018252245761499997,0.0,-0.530182522457615,0.45977701058350784,4.449656868094936,0.010000000000000009,-2.1889875894272834,0.525,23,43958
btc-updown-5m-1772497200,0.54,0.00018492257232000006,1.0,0.45981507742767996,10.93576935606472,2.2155784872523303,0.010000000000000009,-1.7449561011302843,0.535,19,57627
btc-updown-5m-1772534400,0.54,0.00018492257232000006,1.0,0.45981507742767996,3.413565403259666,2.2582425824446997,0.010000000000000009,-0.3735075750391141,0.535,103,26433
btc-updown-5m-1772556300,0.56,0.00018869587968,1.0,0.43981130412031993,9.736260415317533,1.505229242118315,0.010000000000000009,-1.4285715429486379,0.555,62,44289
btc-updown-5m-1772592300,0.5,0.0001734375,1.0,0.4998265625,0.6181018959855947,1.9495835126968457,0.010000000000000009,-0.738675182770496,0.495,38,39840
btc-updown-5m-1772679900,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.3334009863814416,1.802527854302517,0.010000000000000009,0.0,0.505,19,41160
btc-updown-5m-1772700000,0.49,0.00016983280219500004,1.0,0.509830167197805,0.4097332504775714,1.7620129977457488,0.010000000000000009,0.0,0.485,89,61489
btc-updown-5m-1772753400,0.52,0.00017979826176,0.0,-0.52017979826176,21.856882832007095,2.6648488692860717,0.010000000000000009,-1.4888474289418194,0.515,19,29102
btc-updown-5m-1772775300,0.53,0.00018252245761499997,0.0,-0.530182522457615,3.2269672155205305,1.941089405408297,0.010000000000000009,-3.0079260375911914,0.525,20,53038
btc-updown-5m-1770915000,0.52,0.00017979826176,0.0,-0.52017979826176,1.7903129518831506,1.8940743707642138,0.010000000000000009,0.32489314482696546,0.515,19,35204
btc-updown-5m-1770918000,0.54,0.00018492257232000006,1.0,0.45981507742767996,0.7825243885941047,3.461844977149867,0.010000000000000009,0.25010636035367345,0.535,60,45288
btc-updown-5m-1770924900,0.45,0.00015298748437500003,1.0,0.5498470125156251,1.7852295290875146,5.158427792047592,0.010000000000000009,-0.4114045835224492,0.445,212,22672
btc-updown-5m-1770951000,0.55,0.00018698470312500002,1.0,0.44981301529687495,1.4965947013553091,3.3653270132988875,0.010000000000000009,-1.8765160100457465,0.545,92,12647
btc-updown-5m-1770952200,0.52,0.00017979826176,0.0,-0.52017979826176,1.7540862784256386,1.6928567152312337,0.010000000000000009,-0.7572735756421299,0.515,45,18802
btc-updown-5m-1771027500,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.8420599008834304,3.8302277851919775,0.010000000000000009,-1.1151135641133443,0.505,22,21920
btc-updown-5m-1771122600,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.206010168432414,2.852596787458906,0.010000000000000009,0.0,0.505,53,28518
btc-updown-5m-1771123500,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.798877668957966,2.0238120714436727,0.010000000000000009,0.0,0.505,103,34243
btc-updown-5m-1771140300,0.49,0.00016983280219500004,1.0,0.509830167197805,0.577755274959185,1.6086675356545506,0.010000000000000009,-0.43204937989385717,0.485,54,39352
btc-updown-5m-1771248300,0.52,0.00017979826176,0.0,-0.52017979826176,3.621545182156759,2.0244539959991323,0.010000000000000009,-0.7424691941095475,0.515,41,26172
btc-updown-5m-1771292100,0.49,0.00016983280219500004,1.0,0.509830167197805,1.8616642958748222,3.5373435115463026,0.010000000000000009,-0.25010636035367007,0.485,107,33164
btc-updown-5m-1771295700,0.47,0.00016185953788499998,0.0,-0.470161859537885,3.282337773957886,2.8219194259811022,0.009999999999999953,-0.10907851450937664,0.46499999999999997,32,23587
btc-updown-5m-1771297800,0.55,0.00018698470312500002,1.0,0.44981301529687495,8.268022998673153,1.7025823598923286,0.010000000000000009,-0.12689245413047318,0.545,19,30912
btc-updown-5m-1771331700,0.48,0.00016596762623999998,1.0,0.51983403237376,0.44568547524230545,2.4108569171173544,0.019999999999999962,0.4320493798938529,0.47,213,13333
btc-updown-5m-1771347300,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.20996110472369675,1.7533554859046825,0.010000000000000009,-0.2745625891934576,0.505,75,32112
btc-updown-5m-1771403700,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.5214759072359626,1.5160224782682379,0.010000000000000009,-0.16082631202417136,0.485,70,16477
btc-updown-5m-1771404900,0.49,0.00016983280219500004,1.0,0.509830167197805,0.07503194181162265,3.673243998989792,0.010000000000000009,0.0,0.485,51,22247
btc-updown-5m-1771416300,0.52,0.00017979826176,1.0,0.47982020173823997,0.8149768183439278,1.5056514877224765,0.020000000000000018,-0.10999438818457402,0.51,119,17210
btc-updown-5m-1771466700,0.5,0.0001734375,1.0,0.4998265625,3.044289661960102,1.9477314357382896,0.020000000000000018,-1.949358868961793,0.49,19,22661
btc-updown-5m-1771498800,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.8529075148535544,2.3090265019667653,0.010000000000000009,0.0,0.505,130,25234
btc-updown-5m-1771509300,0.53,0.00018252245761499997,0.0,-0.530182522457615,4.36092771288302,1.9374751758693722,0.020000000000000018,0.3095937715672162,0.52,62,25709
btc-updown-5m-1771541700,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.8057582156359453,1.7355254041694095,0.010000000000000009,0.0,0.505,22,36295
btc-updown-5m-1771542900,0.53,0.00018252245761499997,1.0,0.46981747754238495,2.491293704678768,1.559819515044808,0.010000000000000009,-0.5226868862212519,0.525,24,28970
btc-updown-5m-1771607100,0.5,0.0001734375,0.0,-0.5001734375,1.2088570763500932,1.6369407058158365,0.010000000000000009,-0.2442443956165661,0.495,30,28082
btc-updown-5m-1771663800,0.47,0.00016185953788499998,1.0,0.5298381404621151,2.8048780487804876,1.5682114456935454,0.009999999999999953,-0.801456733992137,0.46499999999999997,29,23144
btc-updown-5m-1771670700,0.35,0.00010053651562499997,0.0,-0.350100536515625,0.6960193946977399,1.9284123902065147,0.009999999999999953,-0.3420744441976675,0.345,93,13439
btc-updown-5m-1771673400,0.58,0.00019101855024000001,0.0,-0.5801910185502399,2.505692307692308,1.6710299529598065,0.029999999999999916,-0.2608163981504183,0.565,114,13726
btc-updown-5m-1771716300,0.43,0.00014336662486500002,1.0,0.569856633375135,1.0794480676979463,5.933199372122476,0.020000000000000018,0.36765801200722376,0.42,102,18404
btc-updown-5m-1771719900,0.56,0.00018869587968,0.0,-0.56018869587968,12.115384615384617,3.113568317723179,0.010000000000000009,0.0,0.555,19,24685
btc-updown-5m-1771797000,0.5,0.0001734375,1.0,0.4998265625,1.1097941086088063,1.6338994700023326,0.030000000000000027,0.1171156740990745,0.485,78,31215
btc-updown-5m-1771837200,0.47,0.00016185953788499998,1.0,0.5298381404621151,5.218416352450883,1.7901976620630853,0.009999999999999953,-1.032652509809887,0.46499999999999997,29,16726
btc-updown-5m-1771840200,0.48,0.00016596762623999998,1.0,0.51983403237376,0.20773183382616706,2.9616269318698367,0.010000000000000009,-0.3248931448269656,0.475,19,34194
btc-updown-5m-1771869600,0.45,0.00015298748437500003,0.0,-0.450152987484375,0.125466297322253,2.163419045289551,0.010000000000000009,-0.23497078032306606,0.445,179,47069
btc-updown-5m-1771871100,0.48,0.00016596762623999998,0.0,-0.48016596762624,1.9105101708566825,4.8920591467519134,0.010000000000000009,-1.2452004292541319,0.475,44,35611
btc-updown-5m-1771989000,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.5424042759065567,1.6833675827273342,0.010000000000000009,-0.27456258919345766,0.485,171,19464
